index,label,kcal_per_100g
0,apple_pie,237
1,baby_back_ribs,290
2,baklava,430
3,beef_carpaccio,190
4,beef_tartare,200
5,beet_salad,90
6,beignets,350
7,bibimbap,130
8,bread_pudding,230
9,breakfast_burrito,210
10,bruschetta,200
11,caesar_salad,180
12,cannoli,380
13,caprese_salad,150
14,carrot_cake,360
15,ceviche,100
16,cheese_plate,380
17,cheesecake,320
18,chicken_curry,150
19,chicken_quesadilla,280
20,chicken_wings,250
21,chocolate_cake,370
22,chocolate_mousse,250
23,churros,380
24,clam_chowder,90
25,club_sandwich,250
26,crab_cakes,230
27,creme_brulee,320
28,croque_madame,290
29,cup_cakes,380
30,deviled_eggs,200
31,donuts,450
32,dumplings,200
33,edamame,120
34,eggs_benedict,230
35,escargots,90
36,falafel,330
37,filet_mignon,270
38,fish_and_chips,230
39,foie_gras,460
40,french_fries,312
41,french_onion_soup,80
42,french_toast,230
43,fried_calamari,175
44,fried_rice,170
45,frozen_yogurt,130
46,garlic_bread,350
47,gnocchi,130
48,greek_salad,110
49,grilled_cheese_sandwich,350
50,grilled_salmon,200
51,guacamole,150
52,gyoza,210
53,hamburger,250
54,hot_and_sour_soup,60
55,hot_dog,290
56,huevos_rancheros,150
57,hummus,170
58,ice_cream,207
59,lasagna,135
60,lobster_bisque,100
61,lobster_roll_sandwich,200
62,macaroni_and_cheese,160
63,macarons,400
64,miso_soup,40
65,mussels,170
66,nachos,310
67,omelette,150
68,onion_rings,410
69,oysters,80
70,pad_thai,150
71,paella,160
72,pancakes,230
73,panna_cotta,220
74,peking_duck,340
75,pho,60
76,pizza,270
77,pork_chop,230
78,poutine,230
79,prime_rib,290
80,pulled_pork_sandwich,240
81,ramen,110
82,ravioli,160
83,red_velvet_cake,370
84,risotto,170
85,samosa,260
86,sashimi,130
87,scallops,110
88,seaweed_salad,70
89,shrimp_and_grits,140
90,spaghetti_bolognese,150
91,spaghetti_carbonara,200
92,spring_rolls,200
93,steak,270
94,strawberry_shortcake,290
95,sushi,150
96,tacos,220
97,takoyaki,180
98,tiramisu,280
99,tuna_tartare,150
100,waffles,290
